V1,V2,V3,value,x_home,y_home,x_work,y_work
2013,Syddjurs,Syddjurs,9815,594.64837527,6240.6926855,594.64837527,6240.6926855
2013,Sønderborg,Sønderborg,28449,550.31529252,6089.7703505,550.31529252,6089.7703505
2013,Thisted,Thisted,18817,475.85616318,6311.3085011,475.85616318,6311.3085011
2013,Tårnby,Tårnby,7142,729.19817756,6169.2757798,729.19817756,6169.2757798
2013,Tønder,Tønder,13297,491.50953526,6103.6516587,491.50953526,6103.6516587
2013,Vallensbæk,Vallensbæk,1197,712.23831005,6170.4135682,712.23831005,6170.4135682
2013,Varde,Varde,16367,467.54302177,6170.3626689,467.54302177,6170.3626689
2013,Vejen,Vejen,12564,503.27563164,6147.5868723,503.27563164,6147.5868723
2013,Vejle,Vejle,33352,522.93343522,6177.4603329,522.93343522,6177.4603329
2013,Vesthimmerlands,Vesthimmerlands,12399,523.18933036,6297.6189227,523.18933036,6297.6189227
2013,Viborg,Viborg,33958,524.89327546,6257.6472957,524.89327546,6257.6472957
2013,Vordingborg,Vordingborg,12017,697.97063338,6102.0951623,697.97063338,6102.0951623
2013,Ærø,Ærø,2111,588.37656198,6082.190285,588.37656198,6082.190285
2013,København,Frederiksberg,40917,723.35546511,6175.6934349,721.51232124,6176.0923836
2013,Rødovre,Glostrup,1017,716.77390362,6176.6712701,714.06897859,6176.0802357
2013,Vallensbæk,Brøndby,698,712.23831005,6170.4135682,714.89210027,6171.7685067
2013,Herlev,Gladsaxe,2280,715.15905038,6181.887959,717.76041483,6183.4150596
2013,Glostrup,Albertslund,1636,714.06897859,6176.0802357,710.6812559,6175.5234001
2013,Hvidovre,Brøndby,1947,718.34658793,6170.4004846,714.89210027,6171.7685067
2013,Tårnby,Dragør,1506,729.19817756,6169.2757798,728.21235006,6165.5165533
2013,Vallensbæk,Ishøj,443,712.23831005,6170.4135682,708.29636373,6168.9167932
2013,Herlev,Ballerup,2399,715.15905038,6181.887959,710.9350837,6181.4835016
2013,Glostrup,Brøndby,1629,714.06897859,6176.0802357,714.89210027,6171.7685067
2013,Rødovre,Frederiksberg,1391,716.77390362,6176.6712701,721.51232124,6176.0923836
2013,Lyngby-Taarbæk,Gentofte,3791,720.00023091,6187.8443756,722.94363253,6184.0495959
2013,Lyngby-Taarbæk,Gladsaxe,3896,720.00023091,6187.8443756,717.76041483,6183.4150596
2013,Gladsaxe,Gentofte,3826,717.76041483,6183.4150596,722.94363253,6184.0495959
2013,Rødovre,Brøndby,1236,716.77390362,6176.6712701,714.89210027,6171.7685067
2013,Ishøj,Greve,1217,708.29636373,6168.9167932,704.49651051,6165.2814606
2013,Vallensbæk,Albertslund,656,712.23831005,6170.4135682,710.6812559,6175.5234001
2013,Rødovre,Herlev,777,716.77390362,6176.6712701,715.15905038,6181.887959
2013,Rudersdal,Hørsholm,1370,718.47453459,6193.1550535,717.95933044,6198.5947297
2013,Rudersdal,Lyngby-Taarbæk,3367,718.47453459,6193.1550535,720.00023091,6187.8443756
2013,Brøndby,Albertslund,1197,714.89210027,6171.7685067,710.6812559,6175.5234001
2013,Herlev,Glostrup,666,715.15905038,6181.887959,714.06897859,6176.0802357
2013,Vallensbæk,Glostrup,477,712.23831005,6170.4135682,714.06897859,6176.0802357
2013,Ballerup,Albertslund,965,710.9350837,6181.4835016,710.6812559,6175.5234001
2013,Ishøj,Høje-Taastrup,1052,708.29636373,6168.9167932,703.72675963,6172.8918004
2013,Vallensbæk,Hvidovre,518,712.23831005,6170.4135682,718.34658793,6170.4004846
2013,Rødovre,Albertslund,792,716.77390362,6176.6712701,710.6812559,6175.5234001
2013,Glostrup,Ballerup,1094,714.06897859,6176.0802357,710.9350837,6181.4835016
2013,Rødovre,Hvidovre,1669,716.77390362,6176.6712701,718.34658793,6170.4004846
2013,Hvidovre,Frederiksberg,1870,718.34658793,6170.4004846,721.51232124,6176.0923836
2013,Rødovre,København,8466,716.77390362,6176.6712701,723.35546511,6175.6934349
2013,Rødovre,Gladsaxe,1045,716.77390362,6176.6712701,717.76041483,6183.4150596
2013,Furesø,Ballerup,1919,711.09089618,6188.474077,710.9350837,6181.4835016
2013,Ishøj,Albertslund,461,708.29636373,6168.9167932,710.6812559,6175.5234001
2013,Gladsaxe,Ballerup,2551,717.76041483,6183.4150596,710.9350837,6181.4835016
2013,Hvidovre,Glostrup,1014,718.34658793,6170.4004846,714.06897859,6176.0802357
2013,Ishøj,Brøndby,669,708.29636373,6168.9167932,714.89210027,6171.7685067
2013,Furesø,Allerød,877,711.09089618,6188.474077,707.82727387,6194.9609349
2013,København,Hvidovre,13370,723.35546511,6175.6934349,718.34658793,6170.4004846
2013,Høje-Taastrup,Albertslund,1807,703.72675963,6172.8918004,710.6812559,6175.5234001
2013,Solrød,Greve,1224,700.28685914,6159.1503396,704.49651051,6165.2814606
2013,Glostrup,Frederiksberg,1084,714.06897859,6176.0802357,721.51232124,6176.0923836
2013,Rødovre,Ballerup,1167,716.77390362,6176.6712701,710.9350837,6181.4835016
2013,Høje-Taastrup,Greve,1726,703.72675963,6172.8918004,704.49651051,6165.2814606
2013,Lyngby-Taarbæk,Herlev,980,720.00023091,6187.8443756,715.15905038,6181.887959
2013,Vallensbæk,Rødovre,227,712.23831005,6170.4135682,716.77390362,6176.6712701
2013,Herlev,Furesø,665,715.15905038,6181.887959,711.09089618,6188.474077
2013,Herlev,Albertslund,501,715.15905038,6181.887959,710.6812559,6175.5234001
2013,Hørsholm,Fredensborg,1881,717.95933044,6198.5947297,715.00010536,6205.9223696
2013,Frederiksberg,Brøndby,1130,721.51232124,6176.0923836,714.89210027,6171.7685067
2013,Herlev,Gentofte,957,715.15905038,6181.887959,722.94363253,6184.0495959
2013,Gentofte,Frederiksberg,2763,722.94363253,6184.0495959,721.51232124,6176.0923836
2013,Glostrup,Gladsaxe,932,714.06897859,6176.0802357,717.76041483,6183.4150596
2013,Gladsaxe,Frederiksberg,2405,717.76041483,6183.4150596,721.51232124,6176.0923836
2013,København,Gentofte,23252,723.35546511,6175.6934349,722.94363253,6184.0495959
2013,Gladsaxe,Furesø,1616,717.76041483,6183.4150596,711.09089618,6188.474077
2013,Herlev,Frederiksberg,978,715.15905038,6181.887959,721.51232124,6176.0923836
2013,Tårnby,København,15590,729.19817756,6169.2757798,723.35546511,6175.6934349
2013,Rudersdal,Furesø,1205,718.47453459,6193.1550535,711.09089618,6188.474077
2013,Vallensbæk,Høje-Taastrup,480,712.23831005,6170.4135682,703.72675963,6172.8918004
2013,Roskilde,Høje-Taastrup,3169,695.31446507,6170.0872749,703.72675963,6172.8918004
2013,Furesø,Egedal,811,711.09089618,6188.474077,702.8075001,6185.2426489
2013,Lyngby-Taarbæk,Furesø,947,720.00023091,6187.8443756,711.09089618,6188.474077
2013,Egedal,Ballerup,3409,702.8075001,6185.2426489,710.9350837,6181.4835016
2013,Ishøj,Glostrup,423,708.29636373,6168.9167932,714.06897859,6176.0802357
2013,Hvidovre,Albertslund,905,718.34658793,6170.4004846,710.6812559,6175.5234001
2013,Vallensbæk,Greve,413,712.23831005,6170.4135682,704.49651051,6165.2814606
2013,København,Glostrup,5853,723.35546511,6175.6934349,714.06897859,6176.0802357
2013,København,Brøndby,7041,723.35546511,6175.6934349,714.89210027,6171.7685067
2013,København,Gladsaxe,16273,723.35546511,6175.6934349,717.76041483,6183.4150596
2013,Rødovre,Gentofte,605,716.77390362,6176.6712701,722.94363253,6184.0495959
2013,Hillerød,Allerød,2129,702.33255536,6202.9316758,707.82727387,6194.9609349
2013,Rudersdal,Gladsaxe,1821,718.47453459,6193.1550535,717.76041483,6183.4150596
2013,Herlev,Brøndby,551,715.15905038,6181.887959,714.89210027,6171.7685067
2013,Rudersdal,Gentofte,2372,718.47453459,6193.1550535,722.94363253,6184.0495959
2013,Ishøj,Hvidovre,661,708.29636373,6168.9167932,718.34658793,6170.4004846
2013,Tårnby,Frederiksberg,1330,729.19817756,6169.2757798,721.51232124,6176.0923836
2013,København,Herlev,6404,723.35546511,6175.6934349,715.15905038,6181.887959
2013,Helsingør,Fredensborg,3128,717.85299294,6215.86228,715.00010536,6205.9223696
2013,Roskilde,Greve,1745,695.31446507,6170.0872749,704.49651051,6165.2814606
2013,Brøndby,Ballerup,886,714.89210027,6171.7685067,710.9350837,6181.4835016
2013,Gladsaxe,Albertslund,748,717.76041483,6183.4150596,710.6812559,6175.5234001
2013,Hørsholm,Allerød,470,717.95933044,6198.5947297,707.82727387,6194.9609349
2013,Rudersdal,Allerød,1422,718.47453459,6193.1550535,707.82727387,6194.9609349
2013,Høje-Taastrup,Glostrup,1402,703.72675963,6172.8918004,714.06897859,6176.0802357
2013,Frederiksberg,Albertslund,746,721.51232124,6176.0923836,710.6812559,6175.5234001
2013,Vallensbæk,Frederiksberg,351,712.23831005,6170.4135682,721.51232124,6176.0923836
2013,Tårnby,Hvidovre,1026,729.19817756,6169.2757798,718.34658793,6170.4004846
2013,Egedal,Allerød,511,702.8075001,6185.2426489,707.82727387,6194.9609349
2013,Lyngby-Taarbæk,Hørsholm,732,720.00023091,6187.8443756,717.95933044,6198.5947297
2013,Hvidovre,Dragør,206,718.34658793,6170.4004846,728.21235006,6165.5165533
2013,Lyngby-Taarbæk,Ballerup,1510,720.00023091,6187.8443756,710.9350837,6181.4835016
2013,Vallensbæk,Ballerup,355,712.23831005,6170.4135682,710.9350837,6181.4835016
2013,Solrød,Køge,1480,700.28685914,6159.1503396,694.13147973,6149.821943
2013,Høje-Taastrup,Ballerup,1501,703.72675963,6172.8918004,710.9350837,6181.4835016
2013,Høje-Taastrup,Brøndby,1363,703.72675963,6172.8918004,714.89210027,6171.7685067
2013,København,Dragør,2994,723.35546511,6175.6934349,728.21235006,6165.5165533
2013,Rødovre,Ishøj,261,716.77390362,6176.6712701,708.29636373,6168.9167932
2013,Rødovre,Lyngby-Taarbæk,488,716.77390362,6176.6712701,720.00023091,6187.8443756
2013,Roskilde,Lejre,3329,695.31446507,6170.0872749,683.62370473,6169.3018911
2013,Rudersdal,Herlev,639,718.47453459,6193.1550535,715.15905038,6181.887959
2013,Vallensbæk,Herlev,195,712.23831005,6170.4135682,715.15905038,6181.887959
2013,Lyngby-Taarbæk,Frederiksberg,1827,720.00023091,6187.8443756,721.51232124,6176.0923836
2013,Frederiksberg,Ballerup,1748,721.51232124,6176.0923836,710.9350837,6181.4835016
2013,Hvidovre,Herlev,610,718.34658793,6170.4004846,715.15905038,6181.887959
2013,Glostrup,Gentofte,638,714.06897859,6176.0802357,722.94363253,6184.0495959
2013,Greve,Albertslund,719,704.49651051,6165.2814606,710.6812559,6175.5234001
2013,Gladsaxe,Brøndby,836,717.76041483,6183.4150596,714.89210027,6171.7685067
2013,Solrød,Roskilde,885,700.28685914,6159.1503396,695.31446507,6170.0872749
2013,Hørsholm,Furesø,233,717.95933044,6198.5947297,711.09089618,6188.474077
2013,Greve,Brøndby,1014,704.49651051,6165.2814606,714.89210027,6171.7685067
2013,Gentofte,Ballerup,1475,722.94363253,6184.0495959,710.9350837,6181.4835016
2013,Vallensbæk,København,2432,712.23831005,6170.4135682,723.35546511,6175.6934349
2013,Høje-Taastrup,Egedal,704,703.72675963,6172.8918004,702.8075001,6185.2426489
2013,Egedal,Albertslund,473,702.8075001,6185.2426489,710.6812559,6175.5234001
2013,Frederiksberg,Dragør,235,721.51232124,6176.0923836,728.21235006,6165.5165533
2013,Lyngby-Taarbæk,København,13822,720.00023091,6187.8443756,723.35546511,6175.6934349
2013,Solrød,Ishøj,254,700.28685914,6159.1503396,708.29636373,6168.9167932
2013,Gentofte,Furesø,924,722.94363253,6184.0495959,711.09089618,6188.474077
2013,København,Albertslund,5155,723.35546511,6175.6934349,710.6812559,6175.5234001
2013,Glostrup,Furesø,379,714.06897859,6176.0802357,711.09089618,6188.474077
2013,Herlev,Egedal,881,715.15905038,6181.887959,702.8075001,6185.2426489
2013,Ishøj,Ballerup,394,708.29636373,6168.9167932,710.9350837,6181.4835016
2013,Furesø,Albertslund,283,711.09089618,6188.474077,710.6812559,6175.5234001
2013,Hillerød,Fredensborg,1763,702.33255536,6202.9316758,715.00010536,6205.9223696
2013,Hvidovre,Gladsaxe,1024,718.34658793,6170.4004846,717.76041483,6183.4150596
2013,Roskilde,Ishøj,394,695.31446507,6170.0872749,708.29636373,6168.9167932
2013,Fredensborg,Allerød,557,715.00010536,6205.9223696,707.82727387,6194.9609349
2013,Rødovre,Furesø,223,716.77390362,6176.6712701,711.09089618,6188.474077
2013,Lyngby-Taarbæk,Glostrup,545,720.00023091,6187.8443756,714.06897859,6176.0802357
2013,Rudersdal,Fredensborg,1349,718.47453459,6193.1550535,715.00010536,6205.9223696
2013,Hvidovre,Ballerup,1049,718.34658793,6170.4004846,710.9350837,6181.4835016
2013,Hillerød,Gribskov,3071,702.33255536,6202.9316758,701.36678948,6216.2988173
2013,Rødovre,Høje-Taastrup,840,716.77390362,6176.6712701,703.72675963,6172.8918004
2013,København,Ballerup,10601,723.35546511,6175.6934349,710.9350837,6181.4835016
2013,Ballerup,Allerød,790,710.9350837,6181.4835016,707.82727387,6194.9609349
2013,Rudersdal,Ballerup,1161,718.47453459,6193.1550535,710.9350837,6181.4835016
2013,Lyngby-Taarbæk,Allerød,887,720.00023091,6187.8443756,707.82727387,6194.9609349
2013,Vallensbæk,Gladsaxe,271,712.23831005,6170.4135682,717.76041483,6183.4150596
2013,Solrød,Høje-Taastrup,577,700.28685914,6159.1503396,703.72675963,6172.8918004
2013,Hvidovre,Gentofte,827,718.34658793,6170.4004846,722.94363253,6184.0495959
2013,Greve,Glostrup,748,704.49651051,6165.2814606,714.06897859,6176.0802357
2013,Tårnby,Rødovre,432,729.19817756,6169.2757798,716.77390362,6176.6712701
2013,Glostrup,Egedal,481,714.06897859,6176.0802357,702.8075001,6185.2426489
2013,Tårnby,Brøndby,579,729.19817756,6169.2757798,714.89210027,6171.7685067
2013,Høje-Taastrup,Herlev,671,703.72675963,6172.8918004,715.15905038,6181.887959
2013,Ishøj,Herlev,251,708.29636373,6168.9167932,715.15905038,6181.887959
2013,Gentofte,Brøndby,646,722.94363253,6184.0495959,714.89210027,6171.7685067
2013,Dragør,Brøndby,143,728.21235006,6165.5165533,714.89210027,6171.7685067
2013,Hvidovre,Greve,1006,718.34658793,6170.4004846,704.49651051,6165.2814606
2013,Frederikssund,Egedal,1482,688.77304795,6190.0148942,702.8075001,6185.2426489
2013,Høje-Taastrup,Hvidovre,1217,703.72675963,6172.8918004,718.34658793,6170.4004846
2013,Gentofte,Albertslund,426,722.94363253,6184.0495959,710.6812559,6175.5234001
2013,Herlev,Allerød,273,715.15905038,6181.887959,707.82727387,6194.9609349
2013,Ishøj,Frederiksberg,320,708.29636373,6168.9167932,721.51232124,6176.0923836
2013,Gladsaxe,Egedal,1061,717.76041483,6183.4150596,702.8075001,6185.2426489
2013,Hørsholm,Gladsaxe,482,717.95933044,6198.5947297,717.76041483,6183.4150596
2013,Horsens,Hedensted,6787,548.94625998,6198.3715879,546.55217847,6183.3628533
2013,Gladsaxe,Allerød,821,717.76041483,6183.4150596,707.82727387,6194.9609349
2013,Hørsholm,Gentofte,801,717.95933044,6198.5947297,722.94363253,6184.0495959
2013,Hillerød,Halsnæs,2213,702.33255536,6202.9316758,687.41982016,6206.8349706
2013,Lyngby-Taarbæk,Albertslund,330,720.00023091,6187.8443756,710.6812559,6175.5234001
2013,Rødovre,Dragør,58,716.77390362,6176.6712701,728.21235006,6165.5165533
2013,Ringsted,Køge,1400,678.14677677,6149.3007258,694.13147973,6149.821943
2013,Tårnby,Gentofte,685,729.19817756,6169.2757798,722.94363253,6184.0495959
2013,Furesø,Frederiksberg,661,711.09089618,6188.474077,721.51232124,6176.0923836
2013,Hørsholm,Hillerød,650,717.95933044,6198.5947297,702.33255536,6202.9316758
2013,Roskilde,Albertslund,883,695.31446507,6170.0872749,710.6812559,6175.5234001
2013,Rødovre,Egedal,367,716.77390362,6176.6712701,702.8075001,6185.2426489
2013,Vallensbæk,Solrød,85,712.23831005,6170.4135682,700.28685914,6159.1503396
2013,Rebild,Mariagerfjord,2155,550.25522457,6298.0945952,558.00012495,6283.5369792
2013,Helsingør,Gribskov,1539,717.85299294,6215.86228,701.36678948,6216.2988173
2013,Stevns,Faxe,969,709.79329129,6136.7744916,694.27216695,6131.1493096
2013,København,Ishøj,2730,723.35546511,6175.6934349,708.29636373,6168.9167932
2013,Rødovre,Rudersdal,346,716.77390362,6176.6712701,718.47453459,6193.1550535
2013,Struer,Lemvig,964,472.34820819,6263.9300512,455.9615323,6261.4415261
2013,Tårnby,Glostrup,431,729.19817756,6169.2757798,714.06897859,6176.0802357
2013,Sorø,Ringsted,1428,661.66966365,6151.8264702,678.14677677,6149.3007258
2013,Vallensbæk,Dragør,24,712.23831005,6170.4135682,728.21235006,6165.5165533
2013,Rødovre,Greve,536,716.77390362,6176.6712701,704.49651051,6165.2814606
2013,Halsnæs,Gribskov,1018,687.41982016,6206.8349706,701.36678948,6216.2988173
2013,Lyngby-Taarbæk,Brøndby,500,720.00023091,6187.8443756,714.89210027,6171.7685067
2013,Halsnæs,Frederikssund,1027,687.41982016,6206.8349706,688.77304795,6190.0148942
2013,Hillerød,Furesø,740,702.33255536,6202.9316758,711.09089618,6188.474077
2013,Roskilde,Egedal,1237,695.31446507,6170.0872749,702.8075001,6185.2426489
2013,Struer,Holstebro,3600,472.34820819,6263.9300512,475.53468446,6247.3168564
2013,Vallensbæk,Roskilde,188,712.23831005,6170.4135682,695.31446507,6170.0872749
2013,Odense,Nordfyns,5900,586.91748093,6138.495308,578.61985904,6153.2607021
2013,Hørsholm,Herlev,172,717.95933044,6198.5947297,715.15905038,6181.887959
2013,Vallensbæk,Tårnby,194,712.23831005,6170.4135682,729.19817756,6169.2757798
2013,Furesø,Brøndby,336,711.09089618,6188.474077,714.89210027,6171.7685067
2013,Gribskov,Fredensborg,697,701.36678948,6216.2988173,715.00010536,6205.9223696
2013,Ishøj,Egedal,118,708.29636373,6168.9167932,702.8075001,6185.2426489
2013,Høje-Taastrup,Furesø,443,703.72675963,6172.8918004,711.09089618,6188.474077
2013,Hørsholm,Helsingør,949,717.95933044,6198.5947297,717.85299294,6215.86228
2013,Fanø,Esbjerg,726,462.74342401,6140.5768109,479.99116525,6141.5430196
2013,Odense,Kerteminde,5276,586.91748093,6138.495308,602.15701056,6146.6860309
2013,Ishøj,Gladsaxe,301,708.29636373,6168.9167932,717.76041483,6183.4150596
2013,Rudersdal,Frederiksberg,1175,718.47453459,6193.1550535,721.51232124,6176.0923836
2013,Vallensbæk,Gentofte,188,712.23831005,6170.4135682,722.94363253,6184.0495959
2013,Lyngby-Taarbæk,Egedal,538,720.00023091,6187.8443756,702.8075001,6185.2426489
2013,Greve,Ballerup,930,704.49651051,6165.2814606,710.9350837,6181.4835016
2013,Lyngby-Taarbæk,Hvidovre,631,720.00023091,6187.8443756,718.34658793,6170.4004846
2013,Høje-Taastrup,Gladsaxe,964,703.72675963,6172.8918004,717.76041483,6183.4150596
2013,Rudersdal,Egedal,519,718.47453459,6193.1550535,702.8075001,6185.2426489
2013,Vallensbæk,Egedal,59,712.23831005,6170.4135682,702.8075001,6185.2426489
2013,Rudersdal,Glostrup,438,718.47453459,6193.1550535,714.06897859,6176.0802357
2013,Glostrup,Dragør,88,714.06897859,6176.0802357,728.21235006,6165.5165533
2013,Hillerød,Egedal,733,702.33255536,6202.9316758,702.8075001,6185.2426489
2013,København,Furesø,5508,723.35546511,6175.6934349,711.09089618,6188.474077
2013,Skanderborg,Horsens,2769,554.56122676,6215.3257253,548.94625998,6198.3715879
2013,Furesø,Fredensborg,260,711.09089618,6188.474077,715.00010536,6205.9223696
2013,Thisted,Morsø,1863,475.85616318,6311.3085011,483.53770325,6295.1097224
2013,Høje-Taastrup,Frederiksberg,1157,703.72675963,6172.8918004,721.51232124,6176.0923836
2013,Vallensbæk,Furesø,72,712.23831005,6170.4135682,711.09089618,6188.474077
2013,Egedal,Brøndby,415,702.8075001,6185.2426489,714.89210027,6171.7685067
2013,Rudersdal,København,10297,718.47453459,6193.1550535,723.35546511,6175.6934349
2013,Tårnby,Gladsaxe,659,729.19817756,6169.2757798,717.76041483,6183.4150596
2013,Hørsholm,Ballerup,429,717.95933044,6198.5947297,710.9350837,6181.4835016
2013,Middelfart,Fredericia,3079,556.0343088,6145.4841933,543.12573268,6158.8239531
2013,Køge,Greve,1701,694.13147973,6149.821943,704.49651051,6165.2814606
2013,Gentofte,Allerød,663,722.94363253,6184.0495959,707.82727387,6194.9609349
2013,Køge,Faxe,1988,694.13147973,6149.821943,694.27216695,6131.1493096
2013,Hillerød,Frederikssund,1950,702.33255536,6202.9316758,688.77304795,6190.0148942
2013,Nyborg,Kerteminde,1323,608.00297733,6128.8774118,602.15701056,6146.6860309
2013,Lyngby-Taarbæk,Fredensborg,809,720.00023091,6187.8443756,715.00010536,6205.9223696
2013,Svendborg,Faaborg-Midtfyn,3236,601.92045624,6105.9615699,587.04251608,6117.4628626
2013,Rudersdal,Hillerød,1695,718.47453459,6193.1550535,702.33255536,6202.9316758
2013,Tårnby,Herlev,297,729.19817756,6169.2757798,715.15905038,6181.887959
2013,Syddjurs,Norddjurs,2812,594.64837527,6240.6926855,600.78039113,6258.6089212
2013,Lejre,Holbæk,1380,683.62370473,6169.3018911,664.67372054,6171.4001026
2013,Vallensbæk,Lyngby-Taarbæk,160,712.23831005,6170.4135682,720.00023091,6187.8443756
2013,Gentofte,Dragør,117,722.94363253,6184.0495959,728.21235006,6165.5165533
2013,Rudersdal,Albertslund,289,718.47453459,6193.1550535,710.6812559,6175.5234001
2013,Solrød,Brøndby,340,700.28685914,6159.1503396,714.89210027,6171.7685067
2013,Roskilde,Ballerup,1756,695.31446507,6170.0872749,710.9350837,6181.4835016
2013,Solrød,Albertslund,266,700.28685914,6159.1503396,710.6812559,6175.5234001
2013,Hvidovre,Furesø,334,718.34658793,6170.4004846,711.09089618,6188.474077
2013,Solrød,Lejre,120,700.28685914,6159.1503396,683.62370473,6169.3018911
2013,Tårnby,Albertslund,353,729.19817756,6169.2757798,710.6812559,6175.5234001
2013,Allerød,Albertslund,147,707.82727387,6194.9609349,710.6812559,6175.5234001
2013,Roskilde,Brøndby,831,695.31446507,6170.0872749,714.89210027,6171.7685067
2013,Frederikssund,Allerød,635,688.77304795,6190.0148942,707.82727387,6194.9609349
2013,Roskilde,Glostrup,808,695.31446507,6170.0872749,714.06897859,6176.0802357
2013,Skanderborg,Aarhus,14358,554.56122676,6215.3257253,571.83735241,6224.8282873
2013,Herlev,Greve,379,715.15905038,6181.887959,704.49651051,6165.2814606
2013,Ishøj,Furesø,89,708.29636373,6168.9167932,711.09089618,6188.474077
2013,Sorø,Holbæk,1158,661.66966365,6151.8264702,664.67372054,6171.4001026
2013,København,Høje-Taastrup,8245,723.35546511,6175.6934349,703.72675963,6172.8918004
2013,Glostrup,Allerød,183,714.06897859,6176.0802357,707.82727387,6194.9609349
2013,Greve,Egedal,201,704.49651051,6165.2814606,702.8075001,6185.2426489
2013,Greve,Frederiksberg,668,704.49651051,6165.2814606,721.51232124,6176.0923836
2013,Gentofte,Egedal,523,722.94363253,6184.0495959,702.8075001,6185.2426489
2013,Dragør,Albertslund,61,728.21235006,6165.5165533,710.6812559,6175.5234001
2013,Hørsholm,Egedal,124,717.95933044,6198.5947297,702.8075001,6185.2426489
2013,Hillerød,Helsingør,2053,702.33255536,6202.9316758,717.85299294,6215.86228
2013,Ishøj,Dragør,29,708.29636373,6168.9167932,728.21235006,6165.5165533
2013,Kolding,Fredericia,3804,527.81678116,6145.5745308,543.12573268,6158.8239531
2013,Roskilde,Køge,2310,695.31446507,6170.0872749,694.13147973,6149.821943
2013,Rødovre,Allerød,151,716.77390362,6176.6712701,707.82727387,6194.9609349
2013,Stevns,Køge,2377,709.79329129,6136.7744916,694.13147973,6149.821943
2013,Lejre,Høje-Taastrup,672,683.62370473,6169.3018911,703.72675963,6172.8918004
2013,Tårnby,Lyngby-Taarbæk,399,729.19817756,6169.2757798,720.00023091,6187.8443756
2013,Gladsaxe,Dragør,119,717.76041483,6183.4150596,728.21235006,6165.5165533
2013,Ringsted,Lejre,447,678.14677677,6149.3007258,683.62370473,6169.3018911
2013,Middelfart,Assens,1504,556.0343088,6145.4841933,567.82255135,6128.3778028
2013,Frederiksberg,Egedal,561,721.51232124,6176.0923836,702.8075001,6185.2426489
2013,Tårnby,Ishøj,243,729.19817756,6169.2757798,708.29636373,6168.9167932
2013,Herlev,Dragør,63,715.15905038,6181.887959,728.21235006,6165.5165533
2013,Roskilde,Frederikssund,1052,695.31446507,6170.0872749,688.77304795,6190.0148942
2013,Randers,Mariagerfjord,2750,565.73166285,6264.0295273,558.00012495,6283.5369792
2013,Næstved,Faxe,2405,673.67161957,6126.9702146,694.27216695,6131.1493096
2013,Sorø,Slagelse,2987,661.66966365,6151.8264702,648.51602484,6135.419371
2013,Odense,Faaborg-Midtfyn,7603,586.91748093,6138.495308,587.04251608,6117.4628626
2013,Ishøj,Gentofte,191,708.29636373,6168.9167932,722.94363253,6184.0495959
2013,Lejre,Greve,245,683.62370473,6169.3018911,704.49651051,6165.2814606
2013,Solrød,Hvidovre,343,700.28685914,6159.1503396,718.34658793,6170.4004846
2013,Lejre,Frederikssund,543,683.62370473,6169.3018911,688.77304795,6190.0148942
2013,Hjørring,Frederikshavn,3772,563.57699115,6368.6388912,584.62408845,6365.0679181
2013,Hvidovre,Egedal,413,718.34658793,6170.4004846,702.8075001,6185.2426489
2013,København,Greve,6322,723.35546511,6175.6934349,704.49651051,6165.2814606
2013,Odense,Assens,6518,586.91748093,6138.495308,567.82255135,6128.3778028
2013,Favrskov,Aarhus,10653,557.55635841,6241.108522,571.83735241,6224.8282873
2013,Rudersdal,Brøndby,459,718.47453459,6193.1550535,714.89210027,6171.7685067
2013,Solrød,Glostrup,217,700.28685914,6159.1503396,714.06897859,6176.0802357
2013,Odsherred,Holbæk,3351,659.91813461,6192.8204428,664.67372054,6171.4001026
2013,Rødovre,Hørsholm,93,716.77390362,6176.6712701,717.95933044,6198.5947297
2013,Tårnby,Ballerup,580,729.19817756,6169.2757798,710.9350837,6181.4835016
2013,Lyngby-Taarbæk,Høje-Taastrup,571,720.00023091,6187.8443756,703.72675963,6172.8918004
2013,Faaborg-Midtfyn,Assens,1476,587.04251608,6117.4628626,567.82255135,6128.3778028
2013,Lejre,Køge,363,683.62370473,6169.3018911,694.13147973,6149.821943
2013,Svendborg,Langeland,1430,601.92045624,6105.9615699,613.88379058,6087.3051347
2013,Høje-Taastrup,Gentofte,699,703.72675963,6172.8918004,722.94363253,6184.0495959
2013,Lyngby-Taarbæk,Ishøj,159,720.00023091,6187.8443756,708.29636373,6168.9167932
2013,Gribskov,Allerød,655,701.36678948,6216.2988173,707.82727387,6194.9609349
2013,Furesø,Frederikssund,528,711.09089618,6188.474077,688.77304795,6190.0148942
2013,Rødovre,Roskilde,473,716.77390362,6176.6712701,695.31446507,6170.0872749
2013,Høje-Taastrup,Allerød,263,703.72675963,6172.8918004,707.82727387,6194.9609349
2013,Greve,Gladsaxe,673,704.49651051,6165.2814606,717.76041483,6183.4150596
2013,København,Egedal,4574,723.35546511,6175.6934349,702.8075001,6185.2426489
2013,Gladsaxe,Fredensborg,571,717.76041483,6183.4150596,715.00010536,6205.9223696
2013,Rebild,Aalborg,6730,550.25522457,6298.0945952,558.47991384,6319.2405516
2013,Odder,Horsens,1116,571.60326552,6199.8872528,548.94625998,6198.3715879
2013,Rudersdal,Helsingør,1028,718.47453459,6193.1550535,717.85299294,6215.86228
2013,Høje-Taastrup,Frederikssund,444,703.72675963,6172.8918004,688.77304795,6190.0148942
